"Data","Start time","Giorno della settimana","Mese","Meteo previsto","Meteo effettivo","Transato previsto","Transato pianificato","Transato effettivo","Produttività target","Produttività effettiva","Teste Suggerite","Teste Pianificate","Teste Effettive"
"25/06/2021","22:30","Friday","June","","03n","","","","","","","","1"
"25/06/2021","22:00","Friday","June","","03n","","","","","","","","1"
"25/06/2021","21:30","Friday","June","","01n","","","","","","","","1"
"25/06/2021","21:00","Friday","June","","01n","","","","","","","","1"
"25/06/2021","20:30","Friday","June","","01n","","","","","","","","1"
"25/06/2021","20:00","Friday","June","","01n","","","","","","","","1"
"25/06/2021","19:30","Friday","June","","01d","","","","","","","","1"
"25/06/2021","19:00","Friday","June","","01d","","","12.4","","12","","","1"
"25/06/2021","18:30","Friday","June","","02d","","","42.9","","42","","","1"
"25/06/2021","18:00","Friday","June","","02d","","","57.2","","57","","","1"
"25/06/2021","17:30","Friday","June","","02d","","","","","","","","1"
"25/06/2021","17:00","Friday","June","","02d","","","26.4","","26","","","1"
"25/06/2021","16:30","Friday","June","","02d","","","","","","","","1"
"25/06/2021","16:00","Friday","June","","02d","","","","","","","","1"
"25/06/2021","15:30","Friday","June","","02d","","","","","","","","1"
"25/06/2021","15:00","Friday","June","","02d","","","","","","","","1"
"25/06/2021","14:30","Friday","June","","01d","","","","","","","","1"
"25/06/2021","14:00","Friday","June","","01d","","","","","","","","1"
"25/06/2021","13:30","Friday","June","","01d","","","","","","","","1"
"25/06/2021","13:00","Friday","June","","01d","","","","","","","","1"
"25/06/2021","12:30","Friday","June","","01d","","","8.9","","8","","","1"
"25/06/2021","12:00","Friday","June","","01d","","","","","","","","1"
"25/06/2021","11:30","Friday","June","","01d","","","61.85","","61","","","1"
"25/06/2021","11:00","Friday","June","","01d","","","","","","","",""
"25/06/2021","10:30","Friday","June","","01d","","","38.65","","","","",""
"25/06/2021","10:00","Friday","June","","01d","","","","","","","",""
"25/06/2021","09:30","Friday","June","","01d","","","","","","","",""
"25/06/2021","09:00","Friday","June","","01d","","","","","","","",""
"24/06/2021","23:30","Thursday","June","","01n","","","","","","","",""
"24/06/2021","23:00","Thursday","June","","01n","","","","","","","","1"
"24/06/2021","22:30","Thursday","June","","01n","","","","","","","","1"
"24/06/2021","22:00","Thursday","June","","01n","","","","","","","","1"
"24/06/2021","21:30","Thursday","June","","02n","","","","","","","","1"
"24/06/2021","21:00","Thursday","June","","02n","","","","","","","","1"
"24/06/2021","20:30","Thursday","June","","02n","","","","","","","","1"
"24/06/2021","20:00","Thursday","June","","02n","","","18.4","","18","","","1"
"24/06/2021","19:30","Thursday","June","","03d","","","","","","","","1"
"24/06/2021","19:00","Thursday","June","","03d","","","","","","","","1"
"24/06/2021","18:30","Thursday","June","","04d","","","39.4","","39","","","1"
"24/06/2021","18:00","Thursday","June","","04d","","","13","","13","","","1"
"24/06/2021","17:30","Thursday","June","","04d","","","35.8","","35","","","1"
"24/06/2021","17:00","Thursday","June","","04d","","","27.65","","27","","","1"
"24/06/2021","16:30","Thursday","June","","03d","","","","","","","","1"
"24/06/2021","16:00","Thursday","June","","03d","","","","","","","","1"
"24/06/2021","15:30","Thursday","June","","03d","","","","","","","","1"
"24/06/2021","15:00","Thursday","June","","03d","","","","","","","","1"
"24/06/2021","14:30","Thursday","June","","02d","","","","","","","","1"
"24/06/2021","14:00","Thursday","June","","02d","","","","","","","","1"
"24/06/2021","13:30","Thursday","June","","02d","","","","","","","","1"
"24/06/2021","13:00","Thursday","June","","02d","","","","","","","","1"
"24/06/2021","12:30","Thursday","June","","02d","","","","","","","","1"
"24/06/2021","12:00","Thursday","June","","02d","","","49.65","","49","","","1"
"24/06/2021","11:30","Thursday","June","","01d","","","23.9","","23","","","1"
"24/06/2021","11:00","Thursday","June","","01d","","","11.95","","11","","","1"
"24/06/2021","10:30","Thursday","June","","01d","","","28.45","","","","",""
"24/06/2021","10:00","Thursday","June","","01d","","","18.9","","","","",""
"24/06/2021","09:30","Thursday","June","","01d","","","","","","","",""
"24/06/2021","09:00","Thursday","June","","01d","","","","","","","",""
"23/06/2021","23:30","Wednesday","June","","01n","","","","","","","",""
"23/06/2021","23:00","Wednesday","June","","01n","","","","","","","","1"
"23/06/2021","22:30","Wednesday","June","","01n","","","","","","","","1"
"23/06/2021","22:00","Wednesday","June","","01n","","","","","","","","1"
"23/06/2021","21:30","Wednesday","June","","01n","","","","","","","","1"
"23/06/2021","21:00","Wednesday","June","","01n","","","","","","","","1"
"23/06/2021","20:30","Wednesday","June","","01n","","","","","","","","1"
"23/06/2021","20:00","Wednesday","June","","01n","","","30.5","","30","","","1"
"23/06/2021","19:30","Wednesday","June","","01d","","","","","","","","1"
"23/06/2021","19:00","Wednesday","June","","01d","","","125.9","","125","","","1"
"23/06/2021","18:30","Wednesday","June","","01d","","","50.2","","50","","","1"
"23/06/2021","18:00","Wednesday","June","","01d","","","39.7","","39","","","1"
"23/06/2021","17:30","Wednesday","June","","01d","","","","","","","","1"
"23/06/2021","17:00","Wednesday","June","","01d","","","","","","","","1"
"23/06/2021","16:30","Wednesday","June","","02d","","","","","","","","1"
"23/06/2021","16:00","Wednesday","June","","02d","","","","","","","","1"
"23/06/2021","15:30","Wednesday","June","","10d","","","","","","","","1"
"23/06/2021","15:00","Wednesday","June","","10d","","","","","","","","1"
"23/06/2021","14:30","Wednesday","June","","03d","","","","","","","","1"
"23/06/2021","14:00","Wednesday","June","","03d","","","","","","","","1"
"23/06/2021","13:30","Wednesday","June","","02d","","","","","","","","1"
"23/06/2021","13:00","Wednesday","June","","02d","","","","","","","","1"
"23/06/2021","12:30","Wednesday","June","","02d","","","","","","","","1"
"23/06/2021","12:00","Wednesday","June","","02d","","","","","","","","1"
"23/06/2021","11:30","Wednesday","June","","02d","","","","","","","","1"
"23/06/2021","11:00","Wednesday","June","","02d","","","15","","","","",""
"23/06/2021","10:30","Wednesday","June","","01d","","","111.1","","","","",""
"23/06/2021","10:00","Wednesday","June","","01d","","","13.95","","","","",""
"23/06/2021","09:30","Wednesday","June","","01d","","","","","","","",""
"23/06/2021","09:00","Wednesday","June","","01d","","","","","","","",""
"22/06/2021","23:30","Tuesday","June","","01n","","","","","","","","1"
"22/06/2021","23:00","Tuesday","June","","01n","","","","","","","","1"
"22/06/2021","22:30","Tuesday","June","","01n","","","","","","","","1"
"22/06/2021","22:00","Tuesday","June","","01n","","","","","","","","1"
"22/06/2021","21:30","Tuesday","June","","01n","","","","","","","","1"
"22/06/2021","21:00","Tuesday","June","","01n","","","","","","","","1"
"22/06/2021","20:30","Tuesday","June","","03n","","","12.95","","12","","","1"
"22/06/2021","20:00","Tuesday","June","","03n","","","67.7","","67","","","1"
"22/06/2021","19:30","Tuesday","June","","10d","","","","","","","","1"
"22/06/2021","19:00","Tuesday","June","","10d","","","109.8","","109","","","1"
"22/06/2021","18:30","Tuesday","June","","04d","","","146.45","","146","","","1"
"22/06/2021","18:00","Tuesday","June","","04d","","","14.95","","14","","","1"
"22/06/2021","17:30","Tuesday","June","","03d","","","","","","","","1"
"22/06/2021","17:00","Tuesday","June","","03d","","","39.1","","39","","","1"
"22/06/2021","16:30","Tuesday","June","","02d","","","","","","","","1"
"22/06/2021","16:00","Tuesday","June","","02d","","","","","","","","1"
"22/06/2021","15:30","Tuesday","June","","02d","","","","","","","","1"
"22/06/2021","15:00","Tuesday","June","","02d","","","","","","","","1"
"22/06/2021","14:30","Tuesday","June","","02d","","","","","","","","1"
"22/06/2021","14:00","Tuesday","June","","02d","","","","","","","","1"
"22/06/2021","13:30","Tuesday","June","","03d","","","","","","","","1"
"22/06/2021","13:00","Tuesday","June","","03d","","","","","","","","1"
"22/06/2021","12:30","Tuesday","June","","03d","","","20.85","","20","","","1"
"22/06/2021","12:00","Tuesday","June","","03d","","","","","","","","1"
"22/06/2021","11:30","Tuesday","June","","02d","","","","","","","","1"
"22/06/2021","11:00","Tuesday","June","","02d","","","40.4","","40","","","1"
"22/06/2021","10:30","Tuesday","June","","03d","","","","","","","",""
"22/06/2021","10:00","Tuesday","June","","03d","","","34.35","","","","",""
"22/06/2021","09:30","Tuesday","June","","03d","","","","","","","",""
"22/06/2021","09:00","Tuesday","June","","03d","","","","","","","",""
"21/06/2021","23:30","Monday","June","","01n","","","","","","","",""
"21/06/2021","23:00","Monday","June","","01n","","","","","","","","1"
"21/06/2021","22:30","Monday","June","","01n","","","","","","","","1"
"21/06/2021","22:00","Monday","June","","01n","","","","","","","","1"
"21/06/2021","21:30","Monday","June","","01n","","","","","","","","1"
"21/06/2021","21:00","Monday","June","","01n","","","","","","","","1"
"21/06/2021","20:30","Monday","June","","02n","","","","","","","","1"
"21/06/2021","20:00","Monday","June","","02n","","","","","","","","1"
"21/06/2021","19:30","Monday","June","","02d","","","","","","","","1"
"21/06/2021","19:00","Monday","June","","02d","","","7.9","","7","","","1"
"21/06/2021","18:30","Monday","June","","02d","","","68.75","","68","","","1"
"21/06/2021","18:00","Monday","June","","02d","","","63.8","","63","","","1"
"21/06/2021","17:30","Monday","June","","02d","","","","","","","","1"
"21/06/2021","17:00","Monday","June","","02d","","","56.9","","56","","","1"
"21/06/2021","16:30","Monday","June","","03d","","","","","","","","1"
"21/06/2021","16:00","Monday","June","","03d","","","","","","","","1"
"21/06/2021","15:30","Monday","June","","02d","","","","","","","","1"
"21/06/2021","15:00","Monday","June","","02d","","","","","","","","1"
"21/06/2021","14:30","Monday","June","","03d","","","","","","","","1"
"21/06/2021","14:00","Monday","June","","03d","","","","","","","","1"
"21/06/2021","13:30","Monday","June","","03d","","","","","","","","1"
"21/06/2021","13:00","Monday","June","","03d","","","","","","","","1"
"21/06/2021","12:30","Monday","June","","03d","","","","","","","","1"
"21/06/2021","12:00","Monday","June","","03d","","","16","","16","","","1"
"21/06/2021","11:30","Monday","June","","03d","","","","","","","","1"
"21/06/2021","11:00","Monday","June","","03d","","","35.7","","","","",""
"21/06/2021","10:30","Monday","June","","03d","","","42.3","","","","",""
"21/06/2021","10:00","Monday","June","","03d","","","11.5","","","","",""
"21/06/2021","09:30","Monday","June","","03d","","","","","","","",""
"21/06/2021","09:00","Monday","June","","03d","","","","","","","",""
"20/06/2021","23:30","Sunday","June","","02n","","","","","","","",""
"20/06/2021","23:00","Sunday","June","","02n","","","","","","","","1"
"20/06/2021","22:30","Sunday","June","","02n","","","","","","","","2"
"20/06/2021","22:00","Sunday","June","","02n","","","","","","","","2"
"20/06/2021","21:30","Sunday","June","","02n","","","","","","","","2"
"20/06/2021","21:00","Sunday","June","","02n","","","","","","","","2"
"20/06/2021","20:30","Sunday","June","","02n","","","25","","12","","","2"
"20/06/2021","20:00","Sunday","June","","02n","","","25.4","","12","","","2"
"20/06/2021","19:30","Sunday","June","","02d","","","11.95","","5","","","2"
"20/06/2021","19:00","Sunday","June","","02d","","","113.6","","56","","","2"
"20/06/2021","18:30","Sunday","June","","02d","","","105.65","","105","","","1"
"20/06/2021","18:00","Sunday","June","","02d","","","67.8","","67","","","1"
"20/06/2021","17:30","Sunday","June","","10d","","","27.1","","27","","","1"
"20/06/2021","17:00","Sunday","June","","10d","","","13.1","","13","","","1"
"20/06/2021","16:30","Sunday","June","","01d","","","","","","","","1"
"20/06/2021","16:00","Sunday","June","","01d","","","","","","","","1"
"20/06/2021","15:30","Sunday","June","","04d","","","","","","","","1"
"20/06/2021","15:00","Sunday","June","","04d","","","","","","","","1"
"20/06/2021","14:30","Sunday","June","","03d","","","","","","","","1"
"20/06/2021","14:00","Sunday","June","","03d","","","","","","","","1"
"20/06/2021","13:30","Sunday","June","","02d","","","","","","","","1"
"20/06/2021","13:00","Sunday","June","","02d","","","","","","","","1"
"20/06/2021","12:30","Sunday","June","","02d","","","","","","","","1"
"20/06/2021","12:00","Sunday","June","","02d","","","","","","","","1"
"20/06/2021","11:30","Sunday","June","","02d","","","42.5","","42","","","1"
"20/06/2021","11:00","Sunday","June","","02d","","","","","","","",""
"20/06/2021","10:30","Sunday","June","","02d","","","","","","","",""
"20/06/2021","10:00","Sunday","June","","02d","","","","","","","",""
"20/06/2021","09:30","Sunday","June","","03d","","","","","","","",""
"20/06/2021","09:00","Sunday","June","","03d","","","","","","","",""
"19/06/2021","23:30","Saturday","June","","02n","","","","","","","",""
"19/06/2021","23:00","Saturday","June","","02n","","","","","","","","1"
"19/06/2021","22:30","Saturday","June","","04n","","","","","","","","1"
"19/06/2021","22:00","Saturday","June","","04n","","","","","","","","1"
"19/06/2021","21:30","Saturday","June","","01n","","","","","","","","1"
"19/06/2021","21:00","Saturday","June","","01n","","","","","","","","1"
"19/06/2021","20:30","Saturday","June","","01n","","","","","","","","1"
"19/06/2021","20:00","Saturday","June","","01n","","","","","","","","1"
"19/06/2021","19:30","Saturday","June","","01d","","","36.9","","36","","","1"
"19/06/2021","19:00","Saturday","June","","01d","","","","","","","","1"
"19/06/2021","18:30","Saturday","June","","01d","","","41.7","","41","","","1"
"19/06/2021","18:00","Saturday","June","","01d","","","28.4","","28","","","1"
"19/06/2021","17:30","Saturday","June","","01d","","","","","","","","1"
"19/06/2021","17:00","Saturday","June","","01d","","","53.45","","53","","","1"
"19/06/2021","16:30","Saturday","June","","01d","","","","","","","","1"
"19/06/2021","16:00","Saturday","June","","01d","","","","","","","","1"
"19/06/2021","15:30","Saturday","June","","02d","","","","","","","","1"
"19/06/2021","15:00","Saturday","June","","02d","","","","","","","","1"
"19/06/2021","14:30","Saturday","June","","01d","","","","","","","","1"
"19/06/2021","14:00","Saturday","June","","01d","","","","","","","","1"
"19/06/2021","13:30","Saturday","June","","01d","","","","","","","","1"
"19/06/2021","13:00","Saturday","June","","01d","","","","","","","","1"
"19/06/2021","12:30","Saturday","June","","01d","","","","","","","","1"
